# ENTRY 後に起きたことの時系列。is_rule_based=true は確定ルール由来（ENTRY と初期損切りのみ）。false は観察 or 未確定ルールの参考イベント。
code,name,signal_date,day_offset,date,kind,price,is_rule_based,detail
7182,ゆうちょ銀行,2026-06-09,3,2026-06-15,SWING_LOW_CONFIRMED,3060.0000,false,2026-06-11 の安値 3060.0 を押し安値として確定（fractal pivot_window=2 のため 2 本遅れて確定）
7182,ゆうちょ銀行,2026-06-09,3,2026-06-15,TRAIL_STOP_CANDIDATE,3044.7000,false,[loose] 押し安値 2026-06-11 3060.0 確定時点で trail候補 3044.7（初期STOP 3033.8 を上回る） ※参考。売買ルールではない
7182,ゆうちょ銀行,2026-06-09,4,2026-06-16,WARNING_CANDLE_LOW_BREAK,3198.0000,false,2026-06-15 の警戒陰線安値 3198.0 を下抜け（安値 3110.0）→ 利確候補。※未確定ルールのため売却はしない
7182,ゆうちょ銀行,2026-06-09,5,2026-06-17,WARNING_CANDLE,3125.0000,false,陰線 O3188.0 C3125.0 安値 3125.0（警戒足候補。売却はしない）
7182,ゆうちょ銀行,2026-06-09,6,2026-06-18,RANGE_UPPER_CLOSE_BREAK,3296.0000,false,終値 3296.0 > 元レンジ上限 3277.0
7182,ゆうちょ銀行,2026-06-09,6,2026-06-18,SWING_LOW_CONFIRMED,3110.0000,false,2026-06-16 の安値 3110.0 を押し安値として確定（fractal pivot_window=2 のため 2 本遅れて確定）
7182,ゆうちょ銀行,2026-06-09,6,2026-06-18,TRAIL_STOP_CANDIDATE,3094.4500,false,[loose] 押し安値 2026-06-16 3110.0 確定時点で trail候補 3094.4（初期STOP 3033.8 を上回る） ※参考。売買ルールではない
7182,ゆうちょ銀行,2026-06-09,7,2026-06-19,WARNING_CANDLE,3186.0000,false,陰線 O3263.0 C3190.0 安値 3186.0（警戒足候補。売却はしない）
7182,ゆうちょ銀行,2026-06-09,8,2026-06-22,WARNING_CANDLE_LOW_BREAK,3186.0000,false,2026-06-19 の警戒陰線安値 3186.0 を下抜け（安値 3183.0）→ 利確候補。※未確定ルールのため売却はしない
7182,ゆうちょ銀行,2026-06-09,9,2026-06-23,WARNING_CANDLE,3210.0000,false,陰線 O3291.0 C3210.0 安値 3210.0（警戒足候補。売却はしない）
7182,ゆうちょ銀行,2026-06-09,10,2026-06-24,WARNING_CANDLE,3072.0000,false,陰線 O3239.0 C3101.0 安値 3072.0（警戒足候補。売却はしない）
7182,ゆうちょ銀行,2026-06-09,10,2026-06-24,WARNING_CANDLE_LOW_BREAK,3125.0000,false,2026-06-17 の警戒陰線安値 3125.0 を下抜け（安値 3072.0）→ 利確候補。※未確定ルールのため売却はしない
7182,ゆうちょ銀行,2026-06-09,10,2026-06-24,WARNING_CANDLE_LOW_BREAK,3210.0000,false,2026-06-23 の警戒陰線安値 3210.0 を下抜け（安値 3072.0）→ 利確候補。※未確定ルールのため売却はしない
7182,ゆうちょ銀行,2026-06-09,11,2026-06-25,WARNING_CANDLE,3042.0000,false,陰線 O3084.0 C3050.0 安値 3042.0（警戒足候補。売却はしない）
7182,ゆうちょ銀行,2026-06-09,11,2026-06-25,WARNING_CANDLE_LOW_BREAK,3072.0000,false,2026-06-24 の警戒陰線安値 3072.0 を下抜け（安値 3042.0）→ 利確候補。※未確定ルールのため売却はしない
7182,ゆうちょ銀行,2026-06-09,13,2026-06-29,INITIAL_STOP_HIT,3033.7550,true,安値 3031.0 <= 初期STOP 3033.8
7182,ゆうちょ銀行,2026-06-09,13,2026-06-29,WARNING_CANDLE_LOW_BREAK,3042.0000,false,2026-06-25 の警戒陰線安値 3042.0 を下抜け（安値 3031.0）→ 利確候補。※未確定ルールのため売却はしない
8306,三菱UFJ,2026-06-12,0,2026-06-15,ENTRY,3231.0000,true,翌日始値 3231.0（ギャップ +2.18%） / 初期STOP 3064.6（-5.15%） / 上限 3305.0（+2.29%）
8306,三菱UFJ,2026-06-12,0,2026-06-15,RANGE_UPPER_TOUCH,3305.0000,false,高値 3327.0 が上限 3305.0 へ到達
8306,三菱UFJ,2026-06-12,0,2026-06-15,RANGE_UPPER_HIGH_ONLY,3327.0000,false,高値 3327.0 は上限超だが終値 3242.0 は上限以下
8306,三菱UFJ,2026-06-12,3,2026-06-18,GAIN_3PCT,3327.9300,false,高値 3394.0 が ENTRY+3% (3327.9) へ到達
8306,三菱UFJ,2026-06-12,3,2026-06-18,GAIN_5PCT,3392.5500,false,高値 3394.0 が ENTRY+5% (3392.6) へ到達
8306,三菱UFJ,2026-06-12,3,2026-06-18,RANGE_UPPER_CLOSE_BREAK,3374.0000,false,終値 3374.0 > 元レンジ上限 3305.0
8306,三菱UFJ,2026-06-12,3,2026-06-18,NEW_HIGH,3394.0000,false,保有中高値を 3327.0 → 3394.0 に更新
8306,三菱UFJ,2026-06-12,4,2026-06-19,WARNING_CANDLE,3258.0000,false,陰線 O3370.0 C3278.0 安値 3258.0（警戒足候補。売却はしない）
8306,三菱UFJ,2026-06-12,5,2026-06-22,WARNING_CANDLE_LOW_BREAK,3258.0000,false,2026-06-19 の警戒陰線安値 3258.0 を下抜け（安値 3239.0）→ 利確候補。※未確定ルールのため売却はしない
8306,三菱UFJ,2026-06-12,6,2026-06-23,WARNING_CANDLE,3265.0000,false,陰線 O3336.0 C3267.0 安値 3265.0（警戒足候補。売却はしない）
8306,三菱UFJ,2026-06-12,7,2026-06-24,WARNING_CANDLE,3201.0000,false,陰線 O3291.0 C3205.0 安値 3201.0（警戒足候補。売却はしない）
8306,三菱UFJ,2026-06-12,7,2026-06-24,WARNING_CANDLE_LOW_BREAK,3265.0000,false,2026-06-23 の警戒陰線安値 3265.0 を下抜け（安値 3201.0）→ 利確候補。※未確定ルールのため売却はしない
8306,三菱UFJ,2026-06-12,8,2026-06-25,WARNING_CANDLE,3211.0000,false,陰線 O3275.0 C3233.0 安値 3211.0（警戒足候補。売却はしない）
8306,三菱UFJ,2026-06-12,9,2026-06-26,SWING_LOW_CONFIRMED,3201.0000,false,2026-06-24 の安値 3201.0 を押し安値として確定（fractal pivot_window=2 のため 2 本遅れて確定）
8306,三菱UFJ,2026-06-12,9,2026-06-26,TRAIL_STOP_CANDIDATE,3184.9950,false,[loose] 押し安値 2026-06-24 3201.0 確定時点で trail候補 3185.0（初期STOP 3064.6 を上回る） ※参考。売買ルールではない
8306,三菱UFJ,2026-06-12,10,2026-06-29,WARNING_CANDLE,3180.0000,false,陰線 O3245.0 C3211.0 安値 3180.0（警戒足候補。売却はしない）
8306,三菱UFJ,2026-06-12,10,2026-06-29,WARNING_CANDLE_LOW_BREAK,3201.0000,false,2026-06-24 の警戒陰線安値 3201.0 を下抜け（安値 3180.0）→ 利確候補。※未確定ルールのため売却はしない
8306,三菱UFJ,2026-06-12,10,2026-06-29,WARNING_CANDLE_LOW_BREAK,3211.0000,false,2026-06-25 の警戒陰線安値 3211.0 を下抜け（安値 3180.0）→ 利確候補。※未確定ルールのため売却はしない
8306,三菱UFJ,2026-06-12,11,2026-06-30,WARNING_CANDLE,3207.0000,false,陰線 O3238.0 C3207.0 安値 3207.0（警戒足候補。売却はしない）
8306,三菱UFJ,2026-06-12,12,2026-07-01,SWING_LOW_CONFIRMED,3180.0000,false,2026-06-29 の安値 3180.0 を押し安値として確定（fractal pivot_window=2 のため 2 本遅れて確定）
8306,三菱UFJ,2026-06-12,16,2026-07-07,NEW_HIGH,3518.0000,false,保有中高値を 3394.0 → 3518.0 に更新
8306,三菱UFJ,2026-06-12,16,2026-07-07,TRAIL_STOP_CANDIDATE,3164.1000,false,[strict] 押し安値 2026-06-29 3180.0 形成後に高値更新 → trail候補 3164.1（初期STOP 3064.6 を上回る） ※参考。売買ルールではない
8306,三菱UFJ,2026-06-12,17,2026-07-08,WARNING_CANDLE,3401.0000,false,陰線 O3455.0 C3433.0 安値 3401.0（警戒足候補。売却はしない）
8306,三菱UFJ,2026-06-12,18,2026-07-09,WARNING_CANDLE_LOW_BREAK,3401.0000,false,2026-07-08 の警戒陰線安値 3401.0 を下抜け（安値 3381.0）→ 利確候補。※未確定ルールのため売却はしない
8306,三菱UFJ,2026-06-12,19,2026-07-10,WARNING_CANDLE,3410.0000,false,陰線 O3468.0 C3461.0 安値 3410.0（警戒足候補。売却はしない）
8306,三菱UFJ,2026-06-12,20,2026-07-13,GAIN_10PCT,3554.1000,false,高値 3564.0 が ENTRY+10% (3554.1) へ到達
8306,三菱UFJ,2026-06-12,20,2026-07-13,NEW_HIGH,3564.0000,false,保有中高値を 3518.0 → 3564.0 に更新
8306,三菱UFJ,2026-06-12,20,2026-07-13,SWING_LOW_CONFIRMED,3381.0000,false,2026-07-09 の安値 3381.0 を押し安値として確定（fractal pivot_window=2 のため 2 本遅れて確定）
8306,三菱UFJ,2026-06-12,20,2026-07-13,TRAIL_STOP_CANDIDATE,3364.0950,false,[loose] 押し安値 2026-07-09 3381.0 確定時点で trail候補 3364.1（初期STOP 3064.6 を上回る） ※参考。売買ルールではない
8306,三菱UFJ,2026-06-12,21,2026-07-14,NEW_HIGH,3600.0000,false,保有中高値を 3564.0 → 3600.0 に更新
8306,三菱UFJ,2026-06-12,22,2026-07-15,NEW_HIGH,3733.0000,false,保有中高値を 3600.0 → 3733.0 に更新
8306,三菱UFJ,2026-06-12,23,2026-07-16,WARNING_CANDLE,3625.0000,false,陰線 O3678.0 C3629.0 安値 3625.0（警戒足候補。売却はしない）
8306,三菱UFJ,2026-06-12,24,2026-07-17,WARNING_CANDLE,3411.0000,false,陰線 O3614.0 C3473.0 安値 3411.0（警戒足候補。売却はしない）
8306,三菱UFJ,2026-06-12,24,2026-07-17,WARNING_CANDLE_LOW_BREAK,3625.0000,false,2026-07-16 の警戒陰線安値 3625.0 を下抜け（安値 3411.0）→ 利確候補。※未確定ルールのため売却はしない
8306,三菱UFJ,2026-06-12,26,2026-07-22,SWING_LOW_CONFIRMED,3411.0000,false,2026-07-17 の安値 3411.0 を押し安値として確定（fractal pivot_window=2 のため 2 本遅れて確定）
8306,三菱UFJ,2026-06-12,26,2026-07-22,TRAIL_STOP_CANDIDATE,3393.9450,false,[loose] 押し安値 2026-07-17 3411.0 確定時点で trail候補 3393.9（初期STOP 3064.6 を上回る） ※参考。売買ルールではない
8306,三菱UFJ,2026-06-12,27,2026-07-23,NEW_HIGH,3778.0000,false,保有中高値を 3733.0 → 3778.0 に更新
8306,三菱UFJ,2026-06-12,27,2026-07-23,TRAIL_STOP_CANDIDATE,3393.9450,false,[strict] 押し安値 2026-07-17 3411.0 形成後に高値更新 → trail候補 3393.9（初期STOP 3064.6 を上回る） ※参考。売買ルールではない
8306,三菱UFJ,2026-06-12,29,2026-07-27,NEW_HIGH,3813.0000,false,保有中高値を 3778.0 → 3813.0 に更新
8306,三菱UFJ,2026-06-12,30,2026-07-28,WARNING_CANDLE,3630.0000,false,陰線 O3760.0 C3661.0 安値 3630.0（警戒足候補。売却はしない）
8306,三菱UFJ,2026-06-12,31,2026-07-29,WARNING_CANDLE_LOW_BREAK,3630.0000,false,2026-07-28 の警戒陰線安値 3630.0 を下抜け（安値 3560.0）→ 利確候補。※未確定ルールのため売却はしない
8306,三菱UFJ,2026-06-12,32,2026-07-30,WARNING_CANDLE,3514.0000,false,陰線 O3560.0 C3525.0 安値 3514.0（警戒足候補。売却はしない）
8306,三菱UFJ,2026-06-12,33,2026-07-31,WARNING_CANDLE,3523.0000,false,陰線 O3595.0 C3571.0 安値 3523.0（警戒足候補。売却はしない）
8306,三菱UFJ,2026-06-12,34,2026-08-03,WARNING_CANDLE_LOW_BREAK,3514.0000,false,2026-07-30 の警戒陰線安値 3514.0 を下抜け（安値 3426.0）→ 利確候補。※未確定ルールのため売却はしない
8306,三菱UFJ,2026-06-12,34,2026-08-03,WARNING_CANDLE_LOW_BREAK,3523.0000,false,2026-07-31 の警戒陰線安値 3523.0 を下抜け（安値 3426.0）→ 利確候補。※未確定ルールのため売却はしない
8306,三菱UFJ,2026-06-12,36,2026-08-05,SWING_LOW_CONFIRMED,3426.0000,false,2026-08-03 の安値 3426.0 を押し安値として確定（fractal pivot_window=2 のため 2 本遅れて確定）
8306,三菱UFJ,2026-06-12,36,2026-08-05,TRAIL_STOP_CANDIDATE,3408.8700,false,[loose] 押し安値 2026-08-03 3426.0 確定時点で trail候補 3408.9（初期STOP 3064.6 を上回る） ※参考。売買ルールではない
8306,三菱UFJ,2026-06-12,38,2026-08-07,WARNING_CANDLE,3546.0000,false,陰線 O3601.0 C3564.0 安値 3546.0（警戒足候補。売却はしない）
8306,三菱UFJ,2026-06-12,39,2026-08-10,WARNING_CANDLE,3479.0000,false,陰線 O3550.0 C3510.0 安値 3479.0（警戒足候補。売却はしない）
8306,三菱UFJ,2026-06-12,39,2026-08-10,DATA_END_STILL_OPEN,3510.0000,false,データ終端 2026-08-10 時点で保有継続中（初期STOP未到達）
8306,三菱UFJ,2026-06-12,39,2026-08-10,WARNING_CANDLE_LOW_BREAK,3546.0000,false,2026-08-07 の警戒陰線安値 3546.0 を下抜け（安値 3479.0）→ 利確候補。※未確定ルールのため売却はしない
8308,りそなHD,2026-06-12,0,2026-06-15,ENTRY,2210.5000,true,翌日始値 2210.5（ギャップ +2.96%） / 初期STOP 2079.1（-5.95%） / 上限 2198.5（+-0.54%）
8308,りそなHD,2026-06-12,0,2026-06-15,NEXT_OPEN_ABOVE_RANGE_UPPER,2210.5000,false,翌日始値 2210.5 が元レンジ上限 2198.5 を上回って始まった
8308,りそなHD,2026-06-12,0,2026-06-15,RANGE_UPPER_TOUCH,2198.5000,false,高値 2277.5 が上限 2198.5 へ到達
8308,りそなHD,2026-06-12,0,2026-06-15,GAIN_3PCT,2276.8150,false,高値 2277.5 が ENTRY+3% (2276.8) へ到達
8308,りそなHD,2026-06-12,0,2026-06-15,RANGE_UPPER_CLOSE_BREAK,2203.0000,false,終値 2203.0 > 元レンジ上限 2198.5
8308,りそなHD,2026-06-12,0,2026-06-15,WARNING_CANDLE,2201.0000,false,陰線 O2210.5 C2203.0 安値 2201.0（警戒足候補。売却はしない）
8308,りそなHD,2026-06-12,1,2026-06-16,WARNING_CANDLE,2108.5000,false,陰線 O2170.5 C2144.5 安値 2108.5（警戒足候補。売却はしない）
8308,りそなHD,2026-06-12,1,2026-06-16,WARNING_CANDLE_LOW_BREAK,2201.0000,false,2026-06-15 の警戒陰線安値 2201.0 を下抜け（安値 2108.5）→ 利確候補。※未確定ルールのため売却はしない
8308,りそなHD,2026-06-12,2,2026-06-17,WARNING_CANDLE,2160.5000,false,陰線 O2222.5 C2161.5 安値 2160.5（警戒足候補。売却はしない）
8308,りそなHD,2026-06-12,3,2026-06-18,SWING_LOW_CONFIRMED,2108.5000,false,2026-06-16 の安値 2108.5 を押し安値として確定（fractal pivot_window=2 のため 2 本遅れて確定）
8308,りそなHD,2026-06-12,3,2026-06-18,TRAIL_STOP_CANDIDATE,2097.9575,false,[loose] 押し安値 2026-06-16 2108.5 確定時点で trail候補 2098.0（初期STOP 2079.1 を上回る） ※参考。売買ルールではない
8308,りそなHD,2026-06-12,4,2026-06-19,WARNING_CANDLE,2193.0000,false,陰線 O2255.0 C2196.0 安値 2193.0（警戒足候補。売却はしない）
8308,りそなHD,2026-06-12,5,2026-06-22,WARNING_CANDLE_LOW_BREAK,2160.5000,false,2026-06-17 の警戒陰線安値 2160.5 を下抜け（安値 2150.0）→ 利確候補。※未確定ルールのため売却はしない
8308,りそなHD,2026-06-12,5,2026-06-22,WARNING_CANDLE_LOW_BREAK,2193.0000,false,2026-06-19 の警戒陰線安値 2193.0 を下抜け（安値 2150.0）→ 利確候補。※未確定ルールのため売却はしない
8308,りそなHD,2026-06-12,6,2026-06-23,WARNING_CANDLE,2162.0000,false,陰線 O2260.0 C2162.0 安値 2162.0（警戒足候補。売却はしない）
8308,りそなHD,2026-06-12,7,2026-06-24,WARNING_CANDLE,2108.5000,false,陰線 O2170.5 C2121.0 安値 2108.5（警戒足候補。売却はしない）
8308,りそなHD,2026-06-12,7,2026-06-24,WARNING_CANDLE_LOW_BREAK,2162.0000,false,2026-06-23 の警戒陰線安値 2162.0 を下抜け（安値 2108.5）→ 利確候補。※未確定ルールのため売却はしない
8308,りそなHD,2026-06-12,8,2026-06-25,WARNING_CANDLE,2098.0000,false,陰線 O2155.0 C2107.0 安値 2098.0（警戒足候補。売却はしない）
8308,りそなHD,2026-06-12,8,2026-06-25,WARNING_CANDLE_LOW_BREAK,2108.5000,false,2026-06-16 の警戒陰線安値 2108.5 を下抜け（安値 2098.0）→ 利確候補。※未確定ルールのため売却はしない
8308,りそなHD,2026-06-12,8,2026-06-25,WARNING_CANDLE_LOW_BREAK,2108.5000,false,2026-06-24 の警戒陰線安値 2108.5 を下抜け（安値 2098.0）→ 利確候補。※未確定ルールのため売却はしない
8308,りそなHD,2026-06-12,9,2026-06-26,INITIAL_STOP_HIT,2079.0525,true,安値 2078.5 <= 初期STOP 2079.1
8308,りそなHD,2026-06-12,9,2026-06-26,WARNING_CANDLE,2078.5000,false,陰線 O2116.0 C2102.0 安値 2078.5（警戒足候補。売却はしない）
8308,りそなHD,2026-06-12,9,2026-06-26,WARNING_CANDLE_LOW_BREAK,2098.0000,false,2026-06-25 の警戒陰線安値 2098.0 を下抜け（安値 2078.5）→ 利確候補。※未確定ルールのため売却はしない
6752,パナソニックHD,2026-07-06,0,2026-07-07,ENTRY,4560.0000,true,翌日始値 4560.0（ギャップ +0.07%） / 初期STOP 4340.2（-4.82%） / 上限 4666.0（+2.32%）
6752,パナソニックHD,2026-07-06,0,2026-07-07,WARNING_CANDLE,4353.0000,false,陰線 O4560.0 C4400.0 安値 4353.0（警戒足候補。売却はしない）
6752,パナソニックHD,2026-07-06,1,2026-07-08,INITIAL_STOP_HIT,4260.0000,true,安値 4250.0 <= 初期STOP 4340.2（寄り 4260.0 で既にSTOP以下）
6752,パナソニックHD,2026-07-06,1,2026-07-08,WARNING_CANDLE_LOW_BREAK,4353.0000,false,2026-07-07 の警戒陰線安値 4353.0 を下抜け（安値 4250.0）→ 利確候補。※未確定ルールのため売却はしない
2644,GX 半導体関連-日本株式 ETF,2026-07-09,0,2026-07-10,ENTRY,4857.0000,true,翌日始値 4857.0（ギャップ +2.58%） / 初期STOP 4455.6（-8.26%） / 上限 4902.0（+0.93%）
2644,GX 半導体関連-日本株式 ETF,2026-07-09,0,2026-07-10,RANGE_UPPER_TOUCH,4902.0000,false,高値 4977.0 が上限 4902.0 へ到達
2644,GX 半導体関連-日本株式 ETF,2026-07-09,0,2026-07-10,RANGE_UPPER_HIGH_ONLY,4977.0000,false,高値 4977.0 は上限超だが終値 4851.0 は上限以下
2644,GX 半導体関連-日本株式 ETF,2026-07-09,0,2026-07-10,WARNING_CANDLE,4716.0000,false,陰線 O4857.0 C4851.0 安値 4716.0（警戒足候補。売却はしない）
2644,GX 半導体関連-日本株式 ETF,2026-07-09,1,2026-07-13,GAIN_3PCT,5002.7100,false,高値 5010.0 が ENTRY+3% (5002.7) へ到達
2644,GX 半導体関連-日本株式 ETF,2026-07-09,1,2026-07-13,NEW_HIGH,5010.0000,false,保有中高値を 4977.0 → 5010.0 に更新
2644,GX 半導体関連-日本株式 ETF,2026-07-09,1,2026-07-13,WARNING_CANDLE,4683.0000,false,陰線 O4849.0 C4728.0 安値 4683.0（警戒足候補。売却はしない）
2644,GX 半導体関連-日本株式 ETF,2026-07-09,1,2026-07-13,WARNING_CANDLE_LOW_BREAK,4716.0000,false,2026-07-10 の警戒陰線安値 4716.0 を下抜け（安値 4683.0）→ 利確候補。※未確定ルールのため売却はしない
2644,GX 半導体関連-日本株式 ETF,2026-07-09,2,2026-07-14,WARNING_CANDLE_LOW_BREAK,4683.0000,false,2026-07-13 の警戒陰線安値 4683.0 を下抜け（安値 4588.0）→ 利確候補。※未確定ルールのため売却はしない
2644,GX 半導体関連-日本株式 ETF,2026-07-09,3,2026-07-15,RANGE_UPPER_CLOSE_BREAK,4917.0000,false,終値 4917.0 > 元レンジ上限 4902.0
2644,GX 半導体関連-日本株式 ETF,2026-07-09,4,2026-07-16,WARNING_CANDLE,4588.0000,false,陰線 O4777.0 C4671.0 安値 4588.0（警戒足候補。売却はしない）
2644,GX 半導体関連-日本株式 ETF,2026-07-09,5,2026-07-17,INITIAL_STOP_HIT,4335.0000,true,安値 4078.0 <= 初期STOP 4455.6（寄り 4335.0 で既にSTOP以下）
2644,GX 半導体関連-日本株式 ETF,2026-07-09,5,2026-07-17,WARNING_CANDLE,4078.0000,false,陰線 O4335.0 C4233.0 安値 4078.0（警戒足候補。売却はしない）
2644,GX 半導体関連-日本株式 ETF,2026-07-09,5,2026-07-17,WARNING_CANDLE_LOW_BREAK,4588.0000,false,2026-07-16 の警戒陰線安値 4588.0 を下抜け（安値 4078.0）→ 利確候補。※未確定ルールのため売却はしない
7202,いすゞ,2026-07-15,0,2026-07-16,ENTRY,2340.5000,true,翌日始値 2340.5（ギャップ -0.21%） / 初期STOP 2294.5（-1.97%） / 上限 2386.5（+1.97%）
7202,いすゞ,2026-07-15,0,2026-07-16,WARNING_CANDLE,2325.5000,false,陰線 O2340.5 C2327.5 安値 2325.5（警戒足候補。売却はしない）
7202,いすゞ,2026-07-15,1,2026-07-17,INITIAL_STOP_HIT,2294.4700,true,安値 2283.0 <= 初期STOP 2294.5
7202,いすゞ,2026-07-15,1,2026-07-17,NEW_HIGH,2355.0000,false,保有中高値を 2354.0 → 2355.0 に更新
7202,いすゞ,2026-07-15,1,2026-07-17,WARNING_CANDLE,2283.0000,false,陰線 O2329.5 C2323.5 安値 2283.0（警戒足候補。売却はしない）
7202,いすゞ,2026-07-15,1,2026-07-17,WARNING_CANDLE_LOW_BREAK,2325.5000,false,2026-07-16 の警戒陰線安値 2325.5 を下抜け（安値 2283.0）→ 利確候補。※未確定ルールのため売却はしない
8308,りそなHD,2026-07-15,0,2026-07-16,ENTRY,2367.0000,true,翌日始値 2367.0（ギャップ -0.53%） / 初期STOP 2304.9（-2.62%） / 上限 2420.5（+2.26%）
8308,りそなHD,2026-07-15,0,2026-07-16,WARNING_CANDLE,2346.5000,false,陰線 O2367.0 C2354.0 安値 2346.5（警戒足候補。売却はしない）
8308,りそなHD,2026-07-15,1,2026-07-17,INITIAL_STOP_HIT,2304.9175,true,安値 2197.0 <= 初期STOP 2304.9
8308,りそなHD,2026-07-15,1,2026-07-17,WARNING_CANDLE,2197.0000,false,陰線 O2350.0 C2224.5 安値 2197.0（警戒足候補。売却はしない）
8308,りそなHD,2026-07-15,1,2026-07-17,WARNING_CANDLE_LOW_BREAK,2346.5000,false,2026-07-16 の警戒陰線安値 2346.5 を下抜け（安値 2197.0）→ 利確候補。※未確定ルールのため売却はしない
9502,中部電力,2026-07-15,0,2026-07-16,ENTRY,3070.0000,true,翌日始値 3070.0（ギャップ -0.84%） / 初期STOP 2941.2（-4.19%） / 上限 3219.0（+4.85%）
9502,中部電力,2026-07-15,0,2026-07-16,WARNING_CANDLE,3011.0000,false,陰線 O3070.0 C3022.0 安値 3011.0（警戒足候補。売却はしない）
9502,中部電力,2026-07-15,1,2026-07-17,INITIAL_STOP_HIT,2941.2200,true,安値 2798.5 <= 初期STOP 2941.2
9502,中部電力,2026-07-15,1,2026-07-17,WARNING_CANDLE,2798.5000,false,陰線 O2952.0 C2863.0 安値 2798.5（警戒足候補。売却はしない）
9502,中部電力,2026-07-15,1,2026-07-17,WARNING_CANDLE_LOW_BREAK,3011.0000,false,2026-07-16 の警戒陰線安値 3011.0 を下抜け（安値 2798.5）→ 利確候補。※未確定ルールのため売却はしない
1802,大林組,2026-07-22,0,2026-07-23,ENTRY,3235.0000,true,翌日始値 3235.0（ギャップ -0.80%） / 初期STOP 3130.3（-3.24%） / 上限 3335.0（+3.09%）
1802,大林組,2026-07-22,1,2026-07-24,NEW_HIGH,3294.0000,false,保有中高値を 3275.0 → 3294.0 に更新
1802,大林組,2026-07-22,2,2026-07-27,RANGE_UPPER_TOUCH,3335.0000,false,高値 3336.0 が上限 3335.0 へ到達
1802,大林組,2026-07-22,2,2026-07-27,GAIN_3PCT,3332.0500,false,高値 3336.0 が ENTRY+3% (3332.1) へ到達
1802,大林組,2026-07-22,2,2026-07-27,RANGE_UPPER_HIGH_ONLY,3336.0000,false,高値 3336.0 は上限超だが終値 3331.0 は上限以下
1802,大林組,2026-07-22,2,2026-07-27,NEW_HIGH,3336.0000,false,保有中高値を 3294.0 → 3336.0 に更新
1802,大林組,2026-07-22,3,2026-07-28,WARNING_CANDLE,3223.0000,false,陰線 O3300.0 C3273.0 安値 3223.0（警戒足候補。売却はしない）
1802,大林組,2026-07-22,4,2026-07-29,NEW_HIGH,3343.0000,false,保有中高値を 3336.0 → 3343.0 に更新
1802,大林組,2026-07-22,4,2026-07-29,WARNING_CANDLE,3234.0000,false,陰線 O3325.0 C3263.0 安値 3234.0（警戒足候補。売却はしない）
1802,大林組,2026-07-22,5,2026-07-30,WARNING_CANDLE,3190.0000,false,陰線 O3228.0 C3227.0 安値 3190.0（警戒足候補。売却はしない）
1802,大林組,2026-07-22,5,2026-07-30,WARNING_CANDLE_LOW_BREAK,3223.0000,false,2026-07-28 の警戒陰線安値 3223.0 を下抜け（安値 3190.0）→ 利確候補。※未確定ルールのため売却はしない
1802,大林組,2026-07-22,5,2026-07-30,WARNING_CANDLE_LOW_BREAK,3234.0000,false,2026-07-29 の警戒陰線安値 3234.0 を下抜け（安値 3190.0）→ 利確候補。※未確定ルールのため売却はしない
1802,大林組,2026-07-22,6,2026-07-31,WARNING_CANDLE,3146.0000,false,陰線 O3220.0 C3164.0 安値 3146.0（警戒足候補。売却はしない）
1802,大林組,2026-07-22,6,2026-07-31,WARNING_CANDLE_LOW_BREAK,3190.0000,false,2026-07-30 の警戒陰線安値 3190.0 を下抜け（安値 3146.0）→ 利確候補。※未確定ルールのため売却はしない
1802,大林組,2026-07-22,7,2026-08-03,INITIAL_STOP_HIT,3130.2700,true,安値 3028.0 <= 初期STOP 3130.3
1802,大林組,2026-07-22,7,2026-08-03,WARNING_CANDLE,3028.0000,false,陰線 O3150.0 C3114.0 安値 3028.0（警戒足候補。売却はしない）
1802,大林組,2026-07-22,7,2026-08-03,WARNING_CANDLE_LOW_BREAK,3146.0000,false,2026-07-31 の警戒陰線安値 3146.0 を下抜け（安値 3028.0）→ 利確候補。※未確定ルールのため売却はしない
